t,t_game_ms,lap,lapDist,invalid,speed,rpm,gear,throttle,brake
1766588366.815776,104984.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588366.846387,105001.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588366.861537,105017.0,28,1425.757,1,0,4019,3,0.000,0.000
1766588366.861537,105034.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588366.892563,105051.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588366.907802,105067.0,28,1425.757,1,0,4016,3,0.000,0.000
1766588366.922952,105084.0,28,1425.757,1,0,4014,3,0.000,0.000
1766588366.938162,105101.0,28,1425.757,1,0,4012,3,0.000,0.000
1766588366.953397,105117.0,28,1425.757,1,0,4010,3,0.000,0.000
1766588366.968506,105134.0,28,1425.757,1,0,4007,3,0.000,0.000
1766588366.983868,105151.0,28,1425.757,1,0,4004,3,0.000,0.000
1766588366.999957,105167.0,28,1425.757,1,0,4001,3,0.000,0.000
1766588367.015071,105184.0,28,1425.757,1,0,3997,3,0.000,0.000
1766588367.030224,105201.0,28,1425.757,1,0,3994,3,0.000,0.000
1766588367.046550,105217.0,28,1425.757,1,0,3991,3,0.000,0.000
1766588367.103099,105234.0,28,1425.757,1,0,3989,3,0.000,0.000
1766588367.120915,105251.0,28,1425.757,1,0,3986,3,0.000,0.000
1766588367.121356,105268.0,28,1425.757,1,0,3984,3,0.000,0.000
1766588367.123358,105284.0,28,1425.757,1,0,3982,3,0.000,0.000
1766588367.284940,105301.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588367.300517,105318.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588367.315759,105334.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588367.405426,105351.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588367.405426,105368.0,28,1425.757,1,0,3982,3,0.000,0.000
1766588367.438554,105384.0,28,1425.757,1,0,3983,3,0.000,0.000
1766588367.454678,105401.0,28,1425.757,1,0,3985,3,0.000,0.000
1766588367.477959,105418.0,28,1425.757,1,0,3987,3,0.000,0.000
1766588367.478961,105434.0,28,1425.757,1,0,3990,3,0.000,0.000
1766588367.484982,105451.0,28,1425.757,1,0,3993,3,0.000,0.000
1766588367.603054,105468.0,28,1425.757,1,0,3996,3,0.000,0.000
1766588367.704098,105485.0,28,1425.757,1,0,3999,3,0.000,0.000
1766588367.705102,105501.0,28,1425.757,1,0,4002,3,0.000,0.000
1766588367.705102,105518.0,28,1425.757,1,0,4005,3,0.000,0.000
1766588367.705102,105535.0,28,1425.757,1,0,4008,3,0.000,0.000
1766588367.705102,105551.0,28,1425.757,1,0,4011,3,0.000,0.000
1766588367.705102,105568.0,28,1425.757,1,0,4013,3,0.000,0.000
1766588367.705102,105585.0,28,1425.757,1,0,4015,3,0.000,0.000
1766588367.705102,105601.0,28,1425.757,1,0,4017,3,0.000,0.000
1766588367.705102,105618.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588367.705102,105635.0,28,1425.757,1,0,4019,3,0.000,0.000
1766588367.705102,105651.0,28,1425.757,1,0,4019,3,0.000,0.000
1766588367.705102,105668.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588367.705102,105685.0,28,1425.757,1,0,4017,3,0.000,0.000
1766588367.705102,105701.0,28,1425.757,1,0,4016,3,0.000,0.000
1766588367.705102,105718.0,28,1425.757,1,0,4014,3,0.000,0.000
1766588367.705102,105735.0,28,1425.757,1,0,4011,3,0.000,0.000
1766588367.705102,105751.0,28,1425.757,1,0,4009,3,0.000,0.000
1766588367.705102,105768.0,28,1425.757,1,0,4006,3,0.000,0.000
1766588367.705102,105785.0,28,1425.757,1,0,4003,3,0.000,0.000
1766588367.705102,105801.0,28,1425.757,1,0,4000,3,0.000,0.000
1766588367.705102,105818.0,28,1425.757,1,0,3996,3,0.000,0.000
1766588367.705102,105835.0,28,1425.757,1,0,3993,3,0.000,0.000
1766588367.705102,105852.0,28,1425.757,1,0,3990,3,0.000,0.000
1766588367.705102,105868.0,28,1425.757,1,0,3988,3,0.000,0.000
1766588367.721212,105885.0,28,1425.757,1,0,3985,3,0.000,0.000
1766588367.736914,105902.0,28,1425.757,1,0,3983,3,0.000,0.000
1766588367.752099,105918.0,28,1425.757,1,0,3982,3,0.000,0.000
1766588367.767300,105935.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588367.782452,105952.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588367.798080,105968.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588367.814198,105985.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588367.829466,106002.0,28,1425.757,1,0,3982,3,0.000,0.000
1766588367.859723,106018.0,28,1425.757,1,0,3984,3,0.000,0.000
1766588367.875849,106035.0,28,1425.757,1,0,3986,3,0.000,0.000
1766588367.891518,106052.0,28,1425.757,1,0,3988,3,0.000,0.000
1766588367.906651,106068.0,28,1425.757,1,0,3991,3,0.000,0.000
1766588367.921840,106085.0,28,1425.757,1,0,3994,3,0.000,0.000
1766588367.937005,106102.0,28,1425.757,1,0,3997,3,0.000,0.000
1766588367.967755,106118.0,28,1425.757,1,0,4000,3,0.000,0.000
1766588367.967755,106135.0,28,1425.757,1,0,4003,3,0.000,0.000
1766588367.998506,106152.0,28,1425.757,1,0,4006,3,0.000,0.000
1766588368.013650,106169.0,28,1425.757,1,0,4009,3,0.000,0.000
1766588368.029178,106185.0,28,1425.757,1,0,4012,3,0.000,0.000
1766588368.044350,106202.0,28,1425.757,1,0,4014,3,0.000,0.000
1766588368.059509,106219.0,28,1425.757,1,0,4016,3,0.000,0.000
1766588368.074781,106235.0,28,1425.757,1,0,4017,3,0.000,0.000
1766588368.083853,106252.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588368.147767,106269.0,28,1425.757,1,0,4019,3,0.000,0.000
1766588368.150482,106285.0,28,1425.757,1,0,4019,3,0.000,0.000
1766588368.172553,106302.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588368.172553,106319.0,28,1425.757,1,0,4017,3,0.000,0.000
1766588368.172553,106335.0,28,1425.757,1,0,4015,3,0.000,0.000
1766588368.254175,106352.0,28,1425.757,1,0,4013,3,0.000,0.000
1766588368.440466,106369.0,28,1425.757,1,0,4011,3,0.000,0.000
1766588368.441468,106385.0,28,1425.757,1,0,4008,3,0.000,0.000
1766588368.441468,106402.0,28,1425.757,1,0,4005,3,0.000,0.000
1766588368.442472,106419.0,28,1425.757,1,0,4002,3,0.000,0.000
1766588368.442472,106436.0,28,1425.757,1,0,3998,3,0.000,0.000
1766588368.442472,106452.0,28,1425.757,1,0,3995,3,0.000,0.000
1766588368.442472,106469.0,28,1425.757,1,0,3992,3,0.000,0.000
1766588368.442472,106486.0,28,1425.757,1,0,3989,3,0.000,0.000
1766588368.443476,106502.0,28,1425.757,1,0,3987,3,0.000,0.000
1766588368.443476,106519.0,28,1425.757,1,0,3985,3,0.000,0.000
1766588368.443476,106536.0,28,1425.757,1,0,3983,3,0.000,0.000
1766588368.443476,106552.0,28,1425.757,1,0,3982,3,0.000,0.000
1766588368.444479,106569.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588368.444479,106586.0,28,1425.757,1,0,3980,3,0.000,0.000
1766588368.444479,106602.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588368.451519,106619.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588368.482201,106636.0,28,1425.757,1,0,3983,3,0.000,0.000
1766588368.497820,106652.0,28,1425.757,1,0,3984,3,0.000,0.000
1766588368.497820,106669.0,28,1425.757,1,0,3987,3,0.000,0.000
1766588368.543456,106686.0,28,1425.757,1,0,3989,3,0.000,0.000
1766588368.558591,106702.0,28,1425.757,1,0,3992,3,0.000,0.000
1766588368.558591,106719.0,28,1425.757,1,0,3995,3,0.000,0.000
1766588368.573727,106736.0,28,1425.757,1,0,3998,3,0.000,0.000
1766588368.589369,106753.0,28,1425.757,1,0,4001,3,0.000,0.000
1766588368.605475,106769.0,28,1425.757,1,0,4004,3,0.000,0.000
1766588368.620639,106786.0,28,1425.757,1,0,4007,3,0.000,0.000
1766588368.635813,106803.0,28,1425.757,1,0,4010,3,0.000,0.000
1766588368.667070,106819.0,28,1425.757,1,0,4013,3,0.000,0.000
1766588368.667070,106836.0,28,1425.757,1,0,4015,3,0.000,0.000
1766588368.698358,106853.0,28,1425.757,1,0,4016,3,0.000,0.000
1766588368.713488,106869.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588368.728680,106886.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588368.759944,106903.0,28,1425.757,1,0,4019,3,0.000,0.000
1766588368.759944,106919.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588368.776063,106936.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588368.791767,106953.0,28,1425.757,1,0,4016,3,0.000,0.000
1766588368.806947,106969.0,28,1425.757,1,0,4014,3,0.000,0.000
1766588368.822085,106986.0,28,1425.757,1,0,4012,3,0.000,0.000
1766588368.867802,107003.0,28,1425.757,1,0,4010,3,0.000,0.000
1766588368.869875,107019.0,28,1425.757,1,0,4007,3,0.000,0.000
1766588368.872516,107036.0,28,1425.757,1,0,4004,3,0.000,0.000
1766588368.911303,107053.0,28,1425.757,1,0,4001,3,0.000,0.000
1766588368.912305,107070.0,28,1425.757,1,0,3997,3,0.000,0.000
1766588368.913324,107086.0,28,1425.757,1,0,3994,3,0.000,0.000
1766588369.051532,107103.0,28,1425.757,1,0,3991,3,0.000,0.000
1766588369.120839,107120.0,28,1425.757,1,0,3989,3,0.000,0.000
1766588369.147585,107136.0,28,1425.757,1,0,3986,3,0.000,0.000
1766588369.147585,107153.0,28,1425.757,1,0,3984,3,0.000,0.000
1766588369.148588,107170.0,28,1425.757,1,0,3982,3,0.000,0.000
1766588369.148588,107186.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588369.148588,107203.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588369.148588,107220.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588369.148588,107236.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588369.149591,107253.0,28,1425.757,1,0,3982,3,0.000,0.000
1766588369.149591,107270.0,28,1425.757,1,0,3983,3,0.000,0.000
1766588369.149591,107286.0,28,1425.757,1,0,3985,3,0.000,0.000
1766588369.149591,107303.0,28,1425.757,1,0,3987,3,0.000,0.000
1766588369.150594,107320.0,28,1425.757,1,0,3990,3,0.000,0.000
1766588369.166721,107337.0,28,1425.757,1,0,3993,3,0.000,0.000
1766588369.188224,107353.0,28,1425.757,1,0,3996,3,0.000,0.000
1766588369.203305,107370.0,28,1425.757,1,0,3999,3,0.000,0.000
1766588369.218473,107387.0,28,1425.757,1,0,4002,3,0.000,0.000
1766588369.233622,107403.0,28,1425.757,1,0,4005,3,0.000,0.000
1766588369.248758,107420.0,28,1425.757,1,0,4008,3,0.000,0.000
1766588369.279058,107437.0,28,1425.757,1,0,4011,3,0.000,0.000
1766588369.294707,107453.0,28,1425.757,1,0,4013,3,0.000,0.000
1766588369.309824,107470.0,28,1425.757,1,0,4015,3,0.000,0.000
1766588369.325951,107487.0,28,1425.757,1,0,4017,3,0.000,0.000
1766588369.341388,107503.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588369.356617,107520.0,28,1425.757,1,0,4019,3,0.000,0.000
1766588369.371765,107537.0,28,1425.757,1,0,4019,3,0.000,0.000
1766588369.386829,107553.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588369.417157,107570.0,28,1425.757,1,0,4017,3,0.000,0.000
1766588369.417157,107587.0,28,1425.757,1,0,4016,3,0.000,0.000
1766588369.432320,107604.0,28,1425.757,1,0,4014,3,0.000,0.000
1766588369.462602,107620.0,28,1425.757,1,0,4011,3,0.000,0.000
1766588369.478682,107637.0,28,1425.757,1,0,4009,3,0.000,0.000
1766588369.493919,107654.0,28,1425.757,1,0,4006,3,0.000,0.000
1766588369.510047,107670.0,28,1425.757,1,0,4003,3,0.000,0.000
1766588369.526158,107687.0,28,1425.757,1,0,4000,3,0.000,0.000
1766588369.540872,107704.0,28,1425.757,1,0,3996,3,0.000,0.000
1766588369.556408,107720.0,28,1425.757,1,0,3993,3,0.000,0.000
1766588369.572533,107737.0,28,1425.757,1,0,3990,3,0.000,0.000
1766588369.587876,107754.0,28,1425.757,1,0,3988,3,0.000,0.000
1766588369.618551,107770.0,28,1425.757,1,0,3985,3,0.000,0.000
1766588369.702891,107787.0,28,1425.757,1,0,3983,3,0.000,0.000
1766588369.704899,107804.0,28,1425.757,1,0,3982,3,0.000,0.000
1766588369.705852,107820.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588369.769845,107837.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588370.049499,107854.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588370.059593,107870.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588370.060596,107887.0,28,1425.757,1,0,3982,3,0.000,0.000
1766588370.061604,107904.0,28,1425.757,1,0,3984,3,0.000,0.000
1766588370.097017,107920.0,28,1425.757,1,0,3986,3,0.000,0.000
1766588370.236354,107937.0,28,1425.757,1,0,3988,3,0.000,0.000
1766588370.290050,107954.0,28,1425.757,1,0,3991,3,0.000,0.000
1766588370.291053,107971.0,28,1425.757,1,0,3994,3,0.000,0.000
1766588370.291053,107987.0,28,1425.757,1,0,3997,3,0.000,0.000
1766588370.291053,108004.0,28,1425.757,1,0,4000,3,0.000,0.000
1766588370.291053,108021.0,28,1425.757,1,0,4003,3,0.000,0.000
1766588370.291053,108037.0,28,1425.757,1,0,4006,3,0.000,0.000
1766588370.292056,108054.0,28,1425.757,1,0,4009,3,0.000,0.000
1766588370.292056,108071.0,28,1425.757,1,0,4012,3,0.000,0.000
1766588370.292056,108087.0,28,1425.757,1,0,4014,3,0.000,0.000
1766588370.292056,108104.0,28,1425.757,1,0,4016,3,0.000,0.000
1766588370.292056,108121.0,28,1425.757,1,0,4017,3,0.000,0.000
1766588370.293059,108137.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588370.293059,108154.0,28,1425.757,1,0,4019,3,0.000,0.000
1766588370.293059,108171.0,28,1425.757,1,0,4019,3,0.000,0.000
1766588370.293059,108188.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588370.293059,108204.0,28,1425.757,1,0,4017,3,0.000,0.000
1766588370.294061,108221.0,28,1425.757,1,0,4015,3,0.000,0.000
1766588370.294061,108238.0,28,1425.757,1,0,4013,3,0.000,0.000
1766588370.294061,108254.0,28,1425.757,1,0,4010,3,0.000,0.000
1766588370.294061,108271.0,28,1425.757,1,0,4008,3,0.000,0.000
1766588370.295064,108288.0,28,1425.757,1,0,4005,3,0.000,0.000
1766588370.295064,108304.0,28,1425.757,1,0,4002,3,0.000,0.000
1766588370.295064,108321.0,28,1425.757,1,0,3998,3,0.000,0.000
1766588370.295064,108338.0,28,1425.757,1,0,3995,3,0.000,0.000
1766588370.295064,108354.0,28,1425.757,1,0,3992,3,0.000,0.000
1766588370.296067,108371.0,28,1425.757,1,0,3989,3,0.000,0.000
1766588370.296067,108388.0,28,1425.757,1,0,3987,3,0.000,0.000
1766588370.296067,108404.0,28,1425.757,1,0,3985,3,0.000,0.000
1766588370.296067,108421.0,28,1425.757,1,0,3983,3,0.000,0.000
1766588370.296067,108438.0,28,1425.757,1,0,3982,3,0.000,0.000
1766588370.297084,108454.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588370.303101,108471.0,28,1425.757,1,0,3980,3,0.000,0.000
1766588370.318615,108488.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588370.349060,108504.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588370.350134,108521.0,28,1425.757,1,0,3983,3,0.000,0.000
1766588370.379508,108538.0,28,1425.757,1,0,3984,3,0.000,0.000
1766588370.395183,108555.0,28,1425.757,1,0,3987,3,0.000,0.000
1766588370.411298,108571.0,28,1425.757,1,0,3989,3,0.000,0.000
1766588370.426440,108588.0,28,1425.757,1,0,3992,3,0.000,0.000
1766588370.441563,108605.0,28,1425.757,1,0,3995,3,0.000,0.000
1766588370.456693,108621.0,28,1425.757,1,0,3998,3,0.000,0.000
1766588370.471894,108638.0,28,1425.757,1,0,4001,3,0.000,0.000
1766588370.487594,108655.0,28,1425.757,1,0,4004,3,0.000,0.000
1766588370.502761,108671.0,28,1425.757,1,0,4007,3,0.000,0.000
1766588370.518850,108688.0,28,1425.757,1,0,4010,3,0.000,0.000
1766588370.534334,108705.0,28,1425.757,1,0,4013,3,0.000,0.000
1766588370.549483,108721.0,28,1425.757,1,0,4015,3,0.000,0.000
1766588370.580086,108738.0,28,1425.757,1,0,4017,3,0.000,0.000
1766588370.595694,108755.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588370.610826,108771.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588370.641162,108788.0,28,1425.757,1,0,4019,3,0.000,0.000
1766588370.641162,108805.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588370.671416,108822.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588370.674159,108838.0,28,1425.757,1,0,4016,3,0.000,0.000
1766588370.705697,108855.0,28,1425.757,1,0,4014,3,0.000,0.000
1766588370.737676,108872.0,28,1425.757,1,0,4012,3,0.000,0.000
1766588370.765674,108888.0,28,1425.757,1,0,4010,3,0.000,0.000
1766588370.766676,108905.0,28,1425.757,1,0,4007,3,0.000,0.000
1766588370.767678,108922.0,28,1425.757,1,0,4004,3,0.000,0.000
1766588370.767678,108938.0,28,1425.757,1,0,4001,3,0.000,0.000
1766588370.854289,108955.0,28,1425.757,1,0,3997,3,0.000,0.000
1766588370.987709,108972.0,28,1425.757,1,0,3994,3,0.000,0.000
1766588371.008856,108988.0,28,1425.757,1,0,3991,3,0.000,0.000
1766588371.008856,109005.0,28,1425.757,1,0,3989,3,0.000,0.000
1766588371.010892,109022.0,28,1425.757,1,0,3986,3,0.000,0.000
1766588371.053149,109038.0,28,1425.757,1,0,3984,3,0.000,0.000
1766588371.080801,109055.0,28,1425.757,1,0,3982,3,0.000,0.000
1766588371.082805,109072.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588371.203542,109089.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588371.307418,109105.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588371.307418,109122.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588371.307418,109139.0,28,1425.757,1,0,3982,3,0.000,0.000
1766588371.307418,109155.0,28,1425.757,1,0,3983,3,0.000,0.000
1766588371.307418,109172.0,28,1425.757,1,0,3985,3,0.000,0.000
1766588371.307418,109189.0,28,1425.757,1,0,3987,3,0.000,0.000
1766588371.307418,109205.0,28,1425.757,1,0,3990,3,0.000,0.000
1766588371.307418,109222.0,28,1425.757,1,0,3993,3,0.000,0.000
1766588371.307418,109239.0,28,1425.757,1,0,3996,3,0.000,0.000
1766588371.307418,109255.0,28,1425.757,1,0,3999,3,0.000,0.000
1766588371.307418,109272.0,28,1425.757,1,0,4002,3,0.000,0.000
1766588371.307418,109289.0,28,1425.757,1,0,4005,3,0.000,0.000
1766588371.307418,109305.0,28,1425.757,1,0,4008,3,0.000,0.000
1766588371.307418,109322.0,28,1425.757,1,0,4011,3,0.000,0.000
1766588371.307418,109339.0,28,1425.757,1,0,4013,3,0.000,0.000
1766588371.307418,109355.0,28,1425.757,1,0,4015,3,0.000,0.000
1766588371.307418,109372.0,28,1425.757,1,0,4017,3,0.000,0.000
1766588371.307418,109389.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588371.307418,109405.0,28,1425.757,1,0,4019,3,0.000,0.000
1766588371.307418,109422.0,28,1425.757,1,0,4019,3,0.000,0.000
1766588371.307418,109439.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588371.307418,109456.0,28,1425.757,1,0,4017,3,0.000,0.000
1766588371.307418,109472.0,28,1425.757,1,0,4016,3,0.000,0.000
1766588371.307418,109489.0,28,1425.757,1,0,4014,3,0.000,0.000
1766588371.336393,109506.0,28,1425.757,1,0,4011,3,0.000,0.000
1766588371.352072,109522.0,28,1425.757,1,0,4009,3,0.000,0.000
1766588371.367220,109539.0,28,1425.757,1,0,4006,3,0.000,0.000
1766588371.398036,109556.0,28,1425.757,1,0,4003,3,0.000,0.000
1766588371.414143,109572.0,28,1425.757,1,0,3999,3,0.000,0.000
1766588371.429284,109589.0,28,1425.757,1,0,3996,3,0.000,0.000
1766588371.444476,109606.0,28,1425.757,1,0,3993,3,0.000,0.000
1766588371.459677,109622.0,28,1425.757,1,0,3990,3,0.000,0.000
1766588371.475794,109639.0,28,1425.757,1,0,3988,3,0.000,0.000
1766588371.491432,109656.0,28,1425.757,1,0,3985,3,0.000,0.000
1766588371.507541,109672.0,28,1425.757,1,0,3983,3,0.000,0.000
1766588371.522670,109689.0,28,1425.757,1,0,3982,3,0.000,0.000
1766588371.537879,109706.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588371.553043,109723.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588371.568184,109739.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588371.583373,109756.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588371.614138,109773.0,28,1425.757,1,0,3982,3,0.000,0.000
1766588371.629305,109789.0,28,1425.757,1,0,3984,3,0.000,0.000
1766588371.644626,109806.0,28,1425.757,1,0,3986,3,0.000,0.000
1766588371.660753,109823.0,28,1425.757,1,0,3988,3,0.000,0.000
1766588371.675927,109839.0,28,1425.757,1,0,3991,3,0.000,0.000
1766588371.691100,109856.0,28,1425.757,1,0,3994,3,0.000,0.000
1766588371.706490,109873.0,28,1425.757,1,0,3997,3,0.000,0.000
1766588371.738153,109889.0,28,1425.757,1,0,4000,3,0.000,0.000
1766588371.743017,109906.0,28,1425.757,1,0,4003,3,0.000,0.000
1766588371.760168,109923.0,28,1425.757,1,0,4006,3,0.000,0.000
1766588371.772294,109939.0,28,1425.757,1,0,4009,3,0.000,0.000
1766588371.772294,109956.0,28,1425.757,1,0,4012,3,0.000,0.000
1766588371.887606,109973.0,28,1425.757,1,0,4014,3,0.000,0.000
1766588372.039771,109989.0,28,1425.757,1,0,4016,3,0.000,0.000
1766588372.039771,110006.0,28,1425.757,1,0,4017,3,0.000,0.000
1766588372.039771,110023.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588372.039771,110040.0,28,1425.757,1,0,4019,3,0.000,0.000
1766588372.039771,110056.0,28,1425.757,1,0,4019,3,0.000,0.000
1766588372.039771,110073.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588372.039771,110090.0,28,1425.757,1,0,4017,3,0.000,0.000
1766588372.039771,110106.0,28,1425.757,1,0,4015,3,0.000,0.000
1766588372.039771,110123.0,28,1425.757,1,0,4013,3,0.000,0.000
1766588372.039771,110140.0,28,1425.757,1,0,4010,3,0.000,0.000
1766588372.039771,110156.0,28,1425.757,1,0,4008,3,0.000,0.000
1766588372.039771,110173.0,28,1425.757,1,0,4005,3,0.000,0.000
1766588372.039771,110190.0,28,1425.757,1,0,4002,3,0.000,0.000
1766588372.039771,110206.0,28,1425.757,1,0,3998,3,0.000,0.000
1766588372.052186,110223.0,28,1425.757,1,0,3995,3,0.000,0.000
1766588372.085264,110240.0,28,1425.757,1,0,3992,3,0.000,0.000
1766588372.085264,110256.0,28,1425.757,1,0,3989,3,0.000,0.000
1766588372.100882,110273.0,28,1425.757,1,0,3987,3,0.000,0.000
1766588372.116581,110290.0,28,1425.757,1,0,3985,3,0.000,0.000
1766588372.147045,110306.0,28,1425.757,1,0,3983,3,0.000,0.000
1766588372.163166,110323.0,28,1425.757,1,0,3982,3,0.000,0.000
1766588372.178348,110340.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588372.193775,110356.0,28,1425.757,1,0,3980,3,0.000,0.000
1766588372.208985,110373.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588372.224212,110390.0,28,1425.757,1,0,3982,3,0.000,0.000
1766588372.239697,110407.0,28,1425.757,1,0,3983,3,0.000,0.000
1766588372.255133,110423.0,28,1425.757,1,0,3985,3,0.000,0.000
1766588372.270342,110440.0,28,1425.757,1,0,3987,3,0.000,0.000
1766588372.285541,110457.0,28,1425.757,1,0,3989,3,0.000,0.000
1766588372.300894,110473.0,28,1425.757,1,0,3992,3,0.000,0.000
1766588372.331345,110490.0,28,1425.757,1,0,3995,3,0.000,0.000
1766588372.346473,110507.0,28,1425.757,1,0,3998,3,0.000,0.000
1766588372.361650,110523.0,28,1425.757,1,0,4001,3,0.000,0.000
1766588372.376902,110540.0,28,1425.757,1,0,4004,3,0.000,0.000
1766588372.392531,110557.0,28,1425.757,1,0,4007,3,0.000,0.000
1766588372.407691,110573.0,28,1425.757,1,0,4010,3,0.000,0.000
1766588372.422939,110590.0,28,1425.757,1,0,4013,3,0.000,0.000
1766588372.438114,110607.0,28,1425.757,1,0,4015,3,0.000,0.000
1766588372.454237,110623.0,28,1425.757,1,0,4017,3,0.000,0.000
1766588372.469364,110640.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588372.500597,110657.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588372.515747,110674.0,28,1425.757,1,0,4019,3,0.000,0.000
1766588372.542743,110690.0,28,1425.757,1,0,4018,3,0.000,0.000
1766588372.542743,110707.0,28,1425.757,1,0,4017,3,0.000,0.000
1766588372.581347,110724.0,28,1425.757,1,0,4016,3,0.000,0.000
1766588372.603540,110740.0,28,1425.757,1,0,4014,3,0.000,0.000
1766588372.632293,110757.0,28,1425.757,1,0,4012,3,0.000,0.000
1766588372.633313,110774.0,28,1425.757,1,0,4010,3,0.000,0.000
1766588372.805584,110790.0,28,1425.757,1,0,4007,3,0.000,0.000
1766588372.938362,110807.0,28,1425.757,1,0,4004,3,0.000,0.000
1766588372.972386,110824.0,28,1425.757,1,0,4000,3,0.000,0.000
1766588372.974598,110840.0,28,1425.757,1,0,3997,3,0.000,0.000
1766588372.974598,110857.0,28,1425.757,1,0,3994,3,0.000,0.000
1766588373.087304,110874.0,28,1425.757,1,0,3991,3,0.000,0.000
1766588373.208634,110891.0,28,1425.757,1,0,3988,3,0.000,0.000
1766588373.210640,110907.0,28,1425.757,1,0,3986,3,0.000,0.000
1766588373.210640,110924.0,28,1425.757,1,0,3984,3,0.000,0.000
1766588373.210640,110941.0,28,1425.757,1,0,3982,3,0.000,0.000
1766588373.211642,110957.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588373.211642,110974.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588373.211642,110991.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588373.211642,111007.0,28,1425.757,1,0,3981,3,0.000,0.000
1766588373.211642,111024.0,28,1425.757,1,0,3982,3,0.000,0.000
1766588373.212645,111041.0,28,1425.757,1,0,3983,3,0.000,0.000
1766588373.212645,111057.0,28,1425.757,1,0,3985,3,0.000,0.000
1766588373.212645,111074.0,28,1425.757,1,0,3988,3,0.000,0.000
1766588373.212645,111091.0,28,1425.757,1,0,3990,3,0.000,0.000
1766588373.212645,111107.0,28,1425.757,1,0,3993,3,0.000,0.000
1766588373.213648,111124.0,28,1425.757,1,0,3996,3,0.000,0.000
1766588373.213648,111141.0,28,1425.757,1,0,3999,3,0.000,0.000
1766588373.213648,111157.0,28,1425.757,1,0,4002,3,0.000,0.000
1766588373.213648,111174.0,28,1425.757,1,0,4006,3,0.000,0.000
1766588373.213648,111191.0,28,1425.757,1,0,4008,3,0.000,0.000
1766588373.214654,111207.0,28,1425.757,1,0,4011,3,0.000,0.000
1766588373.214654,111224.0,28,1425.757,1,0,4014,3,0.000,0.000
1766588373.214654,111241.0,28,1425.757,1,0,4015,3,0.000,0.000
1766588373.214654,111258.0,28,1425.757,1,0,4017,3,0.000,0.000
