t,t_game_ms,lap,lapDist,invalid,speed,rpm,gear,throttle,brake
1766588670.996397,1267.0,29,107.107,0,308,12339,7,1.000,0.000
1766588671.011380,1284.0,29,108.537,0,308,12343,7,1.000,0.000
1766588671.031286,1301.0,29,109.975,0,308,12348,7,1.000,0.000
1766588671.061596,1317.0,29,111.412,0,308,11592,8,1.000,0.000
1766588671.068830,1334.0,29,112.850,0,308,11303,8,1.000,0.000
1766588671.081959,1351.0,29,114.287,0,308,11060,8,1.000,0.000
1766588671.095092,1367.0,29,115.725,0,308,11020,8,1.000,0.000
1766588671.121749,1384.0,29,117.162,0,309,11017,8,1.000,0.000
1766588671.137044,1401.0,29,118.607,0,309,11020,8,1.000,0.000
1766588671.152397,1418.0,29,120.053,0,309,11022,8,1.000,0.000
1766588671.168042,1434.0,29,121.498,0,309,11025,8,1.000,0.000
1766588671.183733,1451.0,29,122.936,0,309,11026,8,1.000,0.000
1766588671.199373,1468.0,29,124.381,0,309,11028,8,1.000,0.000
1766588671.214519,1484.0,29,125.826,0,309,11031,8,1.000,0.000
1766588671.230231,1501.0,29,127.271,0,309,11035,8,1.000,0.000
1766588671.245397,1518.0,29,128.709,0,310,11040,8,1.000,0.000
1766588671.261058,1534.0,29,130.154,0,310,11045,8,1.000,0.000
1766588671.280177,1551.0,29,131.600,0,310,11051,8,1.000,0.000
1766588671.298332,1568.0,29,133.053,0,310,11057,8,1.000,0.000
1766588671.314031,1584.0,29,134.498,0,310,11064,8,1.000,0.000
1766588671.339546,1601.0,29,135.943,0,310,11071,8,1.000,0.000
1766588671.380705,1618.0,29,137.396,0,310,11077,8,1.000,0.000
1766588671.382808,1634.0,29,138.842,0,311,11083,8,1.000,0.000
1766588671.382808,1651.0,29,140.295,0,311,11087,8,1.000,0.000
1766588671.392923,1668.0,29,141.748,0,311,11053,8,0.867,0.000
1766588671.423746,1684.0,29,143.201,0,311,10969,8,0.533,0.000
1766588671.438890,1701.0,29,144.654,0,310,10901,8,0.216,0.000
1766588671.449005,1718.0,29,146.107,0,310,10848,8,0.067,0.041
1766588671.464019,1735.0,29,147.553,0,309,10688,8,0.000,0.386
1766588671.479223,1751.0,29,148.998,0,307,10544,8,0.000,0.617
1766588671.494386,1768.0,29,150.428,0,306,10426,8,0.000,0.747
1766588671.512059,1785.0,29,151.865,0,303,10251,8,0.000,1.000
1766588671.527719,1801.0,29,153.271,0,301,10607,8,0.000,1.000
1766588671.543509,1818.0,29,154.670,0,298,11349,7,0.000,1.000
1766588671.565176,1835.0,29,156.061,0,296,11418,7,0.000,1.000
1766588671.580720,1851.0,29,157.436,0,294,11363,7,0.000,1.000
1766588671.597862,1868.0,29,158.803,0,292,11121,7,0.000,1.000
1766588671.613046,1885.0,29,160.162,0,289,10991,7,0.000,1.000
1766588671.642508,1901.0,29,161.506,0,287,10878,7,0.000,1.000
1766588671.665493,1918.0,29,162.842,0,285,10766,7,0.000,1.000
1766588671.682787,1935.0,29,164.162,0,282,10654,7,0.000,1.000
1766588671.682787,1951.0,29,165.475,0,280,10543,7,0.000,1.000
1766588671.682787,1968.0,29,166.764,0,277,10431,7,0.000,1.000
1766588671.713660,1985.0,29,168.045,0,275,10319,7,0.000,1.000
1766588671.729788,2001.0,29,169.311,0,273,10673,7,0.000,1.000
1766588671.745399,2018.0,29,170.576,0,270,11528,6,0.000,1.000
1766588671.765217,2035.0,29,171.818,0,268,11693,6,0.000,1.000
1766588671.780380,2051.0,29,173.061,0,265,11711,6,0.000,1.000
1766588671.798387,2068.0,29,174.287,0,263,11428,6,0.000,1.000
1766588671.813636,2085.0,29,175.498,0,261,11241,6,0.000,1.000
1766588671.828791,2102.0,29,176.709,0,259,11084,6,0.000,1.000
1766588671.847489,2118.0,29,177.896,0,256,10941,6,0.000,1.000
1766588671.864552,2135.0,29,179.084,0,254,10803,6,0.000,1.000
1766588671.880266,2152.0,29,180.248,0,251,10674,6,0.000,1.000
1766588671.895470,2168.0,29,181.412,0,249,10552,6,0.000,1.000
1766588671.910602,2185.0,29,182.561,0,247,10897,6,0.000,1.000
1766588671.926725,2202.0,29,183.701,0,244,11772,5,0.000,1.000
1766588671.980742,2218.0,29,184.834,0,242,12013,5,0.000,1.000
1766588672.003698,2235.0,29,185.951,0,240,12141,5,0.000,1.000
1766588672.003698,2252.0,29,187.053,0,238,11900,5,0.000,1.000
1766588672.003698,2268.0,29,188.146,0,236,11727,5,0.000,1.000
1766588672.011748,2285.0,29,189.232,0,233,11584,5,0.000,1.000
1766588672.027870,2302.0,29,190.311,0,231,11454,5,0.000,1.000
1766588672.043537,2318.0,29,191.373,0,229,11329,5,0.000,1.000
1766588672.065196,2335.0,29,192.428,0,227,11211,5,0.000,1.000
1766588672.079945,2352.0,29,193.475,0,225,11091,5,0.000,1.000
1766588672.095379,2368.0,29,194.506,0,222,10968,5,0.000,1.000
1766588672.114043,2385.0,29,195.537,0,220,10835,5,0.000,1.000
1766588672.131153,2402.0,29,196.545,0,218,10674,5,0.000,1.000
1766588672.146375,2419.0,29,197.553,0,216,11012,5,0.000,1.000
1766588672.162380,2435.0,29,198.553,0,214,11739,4,0.000,1.000
1766588672.177554,2452.0,29,199.537,0,212,11951,4,0.000,1.000
1766588672.193569,2469.0,29,200.514,0,210,12061,4,0.000,1.000
1766588672.216030,2485.0,29,201.490,0,209,11676,4,0.000,1.000
1766588672.236986,2502.0,29,202.451,0,207,11321,4,0.000,1.000
1766588672.249606,2519.0,29,203.412,0,205,11007,4,0.000,1.000
1766588672.273259,2535.0,29,204.357,0,204,10595,4,0.000,1.000
1766588672.280468,2552.0,29,205.295,0,202,10227,4,0.000,1.000
1766588672.296413,2569.0,29,206.232,0,201,9916,4,0.000,1.000
1766588672.312357,2585.0,29,207.162,0,199,9520,4,0.000,1.000
1766588672.327490,2602.0,29,208.076,0,197,9894,4,0.000,1.000
1766588672.347372,2619.0,29,208.990,0,195,10464,3,0.000,1.000
1766588672.364459,2635.0,29,209.889,0,194,10647,3,0.000,1.000
1766588672.379704,2652.0,29,210.787,0,192,10794,3,0.000,1.000
1766588672.398305,2669.0,29,211.678,0,191,10358,3,0.000,1.000
1766588672.414036,2685.0,29,212.561,0,190,9909,3,0.000,1.000
1766588672.429703,2702.0,29,213.443,0,188,9470,3,0.000,1.000
1766588672.444759,2719.0,29,214.318,0,187,9072,3,0.000,1.000
1766588672.464624,2736.0,29,215.178,0,185,8682,3,0.000,1.000
1766588672.479702,2752.0,29,216.037,0,184,8343,3,0.000,1.000
1766588672.495373,2769.0,29,216.881,0,182,7942,3,0.000,1.000
1766588672.510884,2786.0,29,217.725,0,180,7623,3,0.000,1.000
1766588672.535992,2802.0,29,218.561,0,179,7322,3,0.000,1.000
1766588672.561703,2819.0,29,219.381,0,177,6999,3,0.000,1.000
1766588672.561703,2836.0,29,220.201,0,176,6560,3,0.000,1.000
1766588672.604661,2852.0,29,221.021,0,175,6136,3,0.000,1.000
1766588672.604661,2869.0,29,221.826,0,173,5800,3,0.000,1.000
1766588672.613737,2886.0,29,222.631,0,172,5409,3,0.000,1.000
1766588672.628881,2902.0,29,223.420,0,170,5087,3,0.000,1.000
1766588672.644410,2919.0,29,224.209,0,169,4614,3,0.000,1.000
1766588672.675013,2936.0,29,224.990,0,168,4715,3,0.000,1.000
1766588672.697690,2952.0,29,225.764,0,167,4806,2,0.000,1.000
1766588672.697690,2969.0,29,226.537,0,166,4702,2,0.000,1.000
1766588672.713032,2986.0,29,227.311,0,165,4713,2,0.000,1.000
1766588672.731848,3002.0,29,228.068,0,163,4442,2,0.000,1.000
1766588672.747364,3019.0,29,228.818,0,162,4175,2,0.000,1.000
1766588672.763053,3036.0,29,229.568,0,161,4076,2,0.000,1.000
1766588672.778196,3052.0,29,230.311,0,159,4019,2,0.000,1.000
1766588672.808345,3069.0,29,231.045,0,158,4018,2,0.000,1.000
1766588672.831812,3086.0,29,231.771,0,157,4018,2,0.000,1.000
1766588672.831812,3102.0,29,232.475,0,156,4016,2,0.000,1.000
1766588672.875787,3119.0,29,233.186,0,154,4015,2,0.000,1.000
1766588672.882529,3136.0,29,233.881,0,153,4012,2,0.000,1.000
1766588672.882529,3153.0,29,234.576,0,152,4010,2,0.000,1.000
1766588672.898568,3169.0,29,235.264,0,151,4007,2,0.000,1.000
1766588672.914026,3186.0,29,235.943,0,150,4004,2,0.000,1.000
1766588672.929693,3203.0,29,236.623,0,149,4001,2,0.000,1.000
1766588672.945705,3219.0,29,237.295,0,148,3998,2,0.000,1.000
1766588672.964416,3236.0,29,237.959,0,147,3995,2,0.000,1.000
1766588672.979692,3253.0,29,238.623,0,146,3992,2,0.000,1.000
1766588672.998508,3269.0,29,239.287,0,144,3989,2,0.000,0.777
1766588673.014025,3286.0,29,239.943,0,143,3986,2,0.000,0.340
1766588673.029692,3303.0,29,240.584,0,142,3984,2,0.000,0.032
1766588673.044644,3319.0,29,241.232,0,141,3983,2,0.000,0.000
1766588673.075379,3336.0,29,241.865,0,139,3981,2,0.000,0.000
1766588673.090696,3353.0,29,242.498,0,138,3981,2,0.000,0.000
1766588673.106672,3369.0,29,243.123,0,137,3980,2,0.000,0.000
1766588673.131639,3386.0,29,243.740,0,135,3981,2,0.000,0.000
1766588673.131639,3403.0,29,244.350,0,134,3982,2,0.000,0.000
1766588673.162693,3420.0,29,244.959,0,133,3983,2,0.000,0.000
1766588673.166808,3436.0,29,245.561,0,132,3985,2,0.000,0.000
1766588673.180105,3453.0,29,246.154,0,130,3987,2,0.000,0.000
1766588673.195860,3470.0,29,246.748,0,129,3990,2,0.000,0.000
1766588673.212574,3486.0,29,247.279,0,128,3993,2,0.000,0.000
1766588673.227704,3503.0,29,247.811,0,127,3996,2,0.000,0.000
1766588673.246905,3520.0,29,248.326,0,126,3999,2,0.000,0.000
1766588673.265150,3536.0,29,248.826,0,124,4002,2,0.000,0.000
1766588673.280686,3553.0,29,249.326,0,123,4005,2,0.000,0.000
1766588673.297726,3570.0,29,249.811,0,122,4008,2,0.000,0.000
1766588673.313019,3586.0,29,250.287,0,121,4011,2,0.000,0.000
1766588673.328386,3603.0,29,250.756,0,120,4013,2,0.000,0.000
1766588673.346338,3620.0,29,251.217,0,119,4015,2,0.000,0.000
1766588673.361975,3636.0,29,251.670,0,118,4017,2,0.000,0.000
1766588673.392685,3653.0,29,252.115,0,117,4018,2,0.000,0.000
1766588673.407900,3670.0,29,252.561,0,115,4019,2,0.000,0.000
1766588673.430615,3686.0,29,252.990,0,114,4019,2,0.000,0.000
1766588673.430615,3703.0,29,253.420,0,113,4018,2,0.000,0.000
1766588673.462352,3720.0,29,253.834,0,112,4017,2,0.000,0.000
1766588673.463486,3736.0,29,254.248,0,111,4016,2,0.000,0.000
1766588673.488697,3753.0,29,254.662,0,110,4014,2,0.000,0.000
1766588673.508531,3770.0,29,255.061,0,109,4012,2,0.000,0.000
1766588673.523810,3786.0,29,255.459,0,108,4009,2,0.000,0.000
1766588673.539448,3803.0,29,255.857,0,107,4006,2,0.000,0.000
1766588673.554673,3820.0,29,256.240,0,106,4003,2,0.000,0.000
1766588673.564989,3837.0,29,256.623,0,105,4000,2,0.000,0.000
1766588673.579991,3853.0,29,257.006,0,104,3997,2,0.000,0.000
1766588673.597398,3870.0,29,257.381,0,103,3994,2,0.000,0.000
1766588673.613022,3887.0,29,257.748,0,102,3991,2,0.000,0.000
1766588673.628768,3903.0,29,258.115,0,101,3988,2,0.000,0.000
1766588673.659224,3920.0,29,258.498,0,101,3986,2,0.000,0.000
1766588673.674717,3937.0,29,258.912,0,100,3984,2,0.000,0.000
1766588673.690291,3953.0,29,259.311,0,99,3982,2,0.000,0.000
1766588673.706212,3970.0,29,259.717,0,98,3981,2,0.000,0.000
1766588673.715626,3987.0,29,260.107,0,97,3981,2,0.000,0.000
1766588673.735949,4003.0,29,260.498,0,96,3981,2,0.000,0.000
1766588673.760684,4020.0,29,260.881,0,95,3981,2,0.000,0.000
1766588673.773238,4037.0,29,261.256,0,94,3982,2,0.000,0.000
1766588673.780462,4053.0,29,261.631,0,93,3984,2,0.000,0.000
1766588673.795666,4070.0,29,261.998,0,92,3986,2,0.000,0.000
1766588673.831797,4087.0,29,262.365,0,91,3988,2,0.000,0.000
1766588673.831797,4103.0,29,262.725,0,90,3991,2,0.039,0.000
1766588673.847049,4120.0,29,263.076,0,90,3994,2,0.161,0.000
1766588673.862563,4137.0,29,263.428,0,89,3997,2,0.251,0.000
1766588673.892442,4154.0,29,263.771,0,88,4025,2,0.365,0.000
1766588673.908323,4170.0,29,264.115,0,87,4077,2,0.431,0.000
1766588673.915657,4187.0,29,264.451,0,86,4174,2,0.557,0.000
1766588673.930650,4204.0,29,264.787,0,85,4291,2,0.608,0.000
1766588673.946364,4220.0,29,265.115,0,84,4793,2,0.722,0.000
1766588673.962008,4237.0,29,265.443,0,83,5080,2,0.788,0.000
1766588673.992674,4254.0,29,265.764,0,82,5384,2,0.827,0.000
1766588673.998314,4270.0,29,266.076,0,81,5707,2,0.875,0.000
1766588674.014102,4287.0,29,266.389,0,81,6036,2,0.890,0.000
1766588674.035925,4304.0,29,266.701,0,80,6370,2,0.906,0.000
1766588674.046970,4320.0,29,267.006,0,79,6712,2,0.918,0.000
1766588674.080322,4337.0,29,267.303,0,78,7058,2,0.933,0.000
1766588674.082418,4354.0,29,267.607,0,77,7405,2,0.945,0.000
1766588674.103866,4370.0,29,267.896,0,77,7749,2,0.941,0.000
1766588674.119728,4387.0,29,268.193,0,76,8091,2,0.937,0.000
1766588674.135296,4404.0,29,268.482,0,75,8440,2,0.937,0.000
1766588674.163537,4420.0,29,268.771,0,75,8793,2,0.937,0.000
1766588674.163537,4437.0,29,269.053,0,74,9154,2,0.937,0.000
1766588674.193011,4454.0,29,269.334,0,73,9514,2,0.937,0.000
1766588674.198461,4471.0,29,269.615,0,73,9880,2,0.933,0.000
1766588674.214523,4487.0,29,269.959,0,72,10247,2,0.933,0.000
1766588674.230595,4504.0,29,270.303,0,72,10614,2,0.937,0.000
1766588674.246117,4521.0,29,270.646,0,71,10975,2,0.937,0.000
1766588674.276633,4537.0,29,270.982,0,71,11330,2,0.941,0.000
1766588674.291928,4554.0,29,271.318,0,71,11654,2,0.933,0.000
1766588674.298457,4571.0,29,271.646,0,70,11959,2,0.937,0.000
1766588674.313917,4587.0,29,271.975,0,70,12242,2,0.937,0.000
1766588674.330684,4604.0,29,272.303,0,69,12498,2,0.933,0.000
1766588674.375138,4621.0,29,272.623,0,69,12739,2,0.937,0.000
1766588674.382418,4637.0,29,272.943,0,68,12963,2,0.937,0.000
1766588674.412565,4654.0,29,273.256,0,68,13173,2,0.937,0.000
1766588674.412565,4671.0,29,273.568,0,68,13076,2,0.937,0.000
1766588674.412565,4687.0,29,273.873,0,67,13281,2,0.937,0.000
1766588674.429617,4704.0,29,274.178,0,67,13043,2,0.937,0.000
1766588674.460989,4721.0,29,274.482,0,66,13259,2,0.937,0.000
1766588674.475170,4738.0,29,274.779,0,66,13028,2,0.937,0.000
1766588674.491168,4754.0,29,275.076,0,65,13243,2,0.937,0.000
1766588674.506228,4771.0,29,275.373,0,65,13008,2,0.933,0.000
1766588674.515656,4788.0,29,275.662,0,65,13201,2,0.906,0.000
1766588674.530655,4804.0,29,275.943,0,64,12980,2,0.847,0.000
1766588674.546355,4821.0,29,276.232,0,64,13031,2,0.671,0.000
1766588674.562360,4838.0,29,276.514,0,63,12993,2,0.518,0.000
1766588674.592572,4854.0,29,276.787,0,63,12912,2,0.420,0.000
1766588674.607711,4871.0,29,277.061,0,62,12749,2,0.212,0.000
1766588674.631780,4888.0,29,277.334,0,62,12561,2,0.110,0.000
1766588674.631780,4904.0,29,277.600,0,61,12349,2,0.000,0.000
1766588674.652965,4921.0,29,277.865,0,60,12138,2,0.000,0.000
1766588674.676308,4938.0,29,278.131,0,60,11927,2,0.000,0.000
1766588674.682518,4954.0,29,278.389,0,59,11717,2,0.000,0.000
1766588674.709762,4971.0,29,278.646,0,59,11506,2,0.000,0.000
1766588674.724999,4988.0,29,278.896,0,58,11298,2,0.000,0.000
1766588674.740640,5004.0,29,279.146,0,58,11091,2,0.000,0.000
1766588674.765138,5021.0,29,279.389,0,57,10886,2,0.000,0.000
1766588674.765138,5038.0,29,279.631,0,56,10685,2,0.000,0.000
1766588674.781155,5054.0,29,279.873,0,56,10489,2,0.000,0.000
1766588674.796326,5071.0,29,280.107,0,55,10300,2,0.000,0.000
1766588674.831816,5088.0,29,280.334,0,54,10109,2,0.000,0.000
1766588674.831816,5104.0,29,280.561,0,54,9917,2,0.000,0.000
1766588674.847837,5121.0,29,280.787,0,53,9725,2,0.000,0.000
1766588674.863508,5138.0,29,281.014,0,52,9535,2,0.000,0.000
1766588674.894319,5155.0,29,281.225,0,52,9346,2,0.000,0.000
1766588674.910089,5171.0,29,281.490,0,51,9159,2,0.000,0.000
1766588674.915587,5188.0,29,281.787,0,50,8973,2,0.000,0.000
1766588674.935943,5205.0,29,282.068,0,50,8792,2,0.000,0.000
1766588674.960583,5221.0,29,282.350,0,49,8614,2,0.000,0.000
1766588674.973626,5238.0,29,282.623,0,48,8441,2,0.000,0.000
1766588674.979816,5255.0,29,282.896,0,47,8271,2,0.000,0.000
1766588675.010617,5271.0,29,283.162,0,47,8109,2,0.000,0.000
1766588675.031782,5288.0,29,283.420,0,46,7947,2,0.000,0.000
1766588675.031782,5305.0,29,283.670,0,45,7787,2,0.000,0.000
1766588675.046917,5321.0,29,283.920,0,44,7628,2,0.000,0.000
1766588675.064058,5338.0,29,284.154,0,44,7469,2,0.000,0.000
1766588675.079652,5355.0,29,284.389,0,43,7315,2,0.000,0.000
1766588675.098113,5371.0,29,284.615,0,42,7161,2,0.000,0.000
1766588675.113387,5388.0,29,284.842,0,41,7009,2,0.000,0.000
1766588675.144314,5405.0,29,285.053,0,40,6859,2,0.000,0.000
1766588675.148901,5421.0,29,285.264,0,40,6709,2,0.000,0.000
1766588675.164334,5438.0,29,285.467,0,39,6561,2,0.000,0.000
1766588675.179652,5455.0,29,285.662,0,38,6414,2,0.000,0.000
1766588675.198467,5471.0,29,285.850,0,37,6267,2,0.000,0.000
1766588675.213684,5488.0,29,286.029,0,36,6121,2,0.000,0.000
1766588675.231637,5505.0,29,286.209,0,35,5975,2,0.000,0.000
1766588675.262625,5522.0,29,286.381,0,34,5829,2,0.000,0.000
1766588675.265170,5538.0,29,286.537,0,34,5683,2,0.000,0.000
1766588675.290513,5555.0,29,286.693,0,33,5537,2,0.000,0.000
1766588675.298265,5572.0,29,286.850,0,32,5390,2,0.000,0.000
1766588675.313285,5588.0,29,286.990,0,31,5242,2,0.000,0.000
1766588675.343715,5605.0,29,287.131,0,30,5093,2,0.000,0.000
1766588675.358830,5622.0,29,287.256,0,29,4943,2,0.000,0.000
1766588675.373961,5638.0,29,287.381,0,28,4793,2,0.000,0.000
1766588675.398278,5655.0,29,287.498,0,27,4642,2,0.000,0.000
1766588675.398278,5672.0,29,287.615,0,26,4489,2,0.000,0.000
1766588675.430607,5688.0,29,287.717,0,25,4335,2,0.000,0.000
1766588675.430607,5705.0,29,287.818,0,25,4180,2,0.000,0.000
1766588675.446312,5722.0,29,287.912,0,24,4080,2,0.000,0.000
1766588675.476325,5739.0,29,288.006,0,23,4019,2,0.000,0.000
1766588675.491656,5755.0,29,288.084,0,22,4018,2,0.000,0.000
1766588675.507290,5772.0,29,288.162,0,21,4018,2,0.000,0.000
1766588675.531942,5789.0,29,288.232,0,20,4016,2,0.000,0.000
1766588675.531942,5805.0,29,288.303,0,19,4015,2,0.000,0.000
1766588675.575997,5822.0,29,288.357,0,18,4012,2,0.000,0.000
1766588675.582543,5839.0,29,288.412,0,17,4010,2,0.000,0.000
1766588675.582543,5855.0,29,288.467,0,16,4007,2,0.000,0.000
1766588675.608583,5872.0,29,288.514,0,15,4004,2,0.000,0.000
1766588675.623454,5889.0,29,288.553,0,14,4001,2,0.000,0.000
1766588675.638776,5905.0,29,288.592,0,13,3998,2,0.000,0.000
1766588675.665070,5922.0,29,288.631,0,13,3995,2,0.000,0.000
1766588675.665070,5939.0,29,288.662,0,12,3992,2,0.000,0.000
1766588675.680746,5955.0,29,288.693,0,11,3989,2,0.000,0.000
1766588675.698280,5972.0,29,288.725,0,10,3986,2,0.000,0.000
1766588675.713436,5989.0,29,288.748,0,9,3984,2,0.000,0.000
1766588675.731011,6005.0,29,288.779,0,8,3983,2,0.000,0.000
1766588675.760968,6022.0,29,288.803,0,7,3981,2,0.000,0.000
1766588675.776289,6039.0,29,288.826,0,7,3981,2,0.000,0.000
1766588675.791800,6055.0,29,288.850,0,6,3980,2,0.000,0.000
1766588675.807284,6072.0,29,288.873,0,5,3981,2,0.000,0.000
1766588675.831781,6089.0,29,288.896,0,4,3982,2,0.000,0.000
1766588675.831781,6105.0,29,288.912,0,3,3983,2,0.000,0.000
1766588675.862715,6122.0,29,288.928,0,3,3985,2,0.000,0.000
1766588675.865794,6139.0,29,288.936,0,2,3987,2,0.000,0.000
1766588675.882755,6156.0,29,288.943,0,1,3990,2,0.000,0.000
1766588675.897874,6172.0,29,288.951,0,1,3993,2,0.000,0.000
1766588675.928636,6189.0,29,288.951,0,0,3996,2,0.000,0.000
1766588675.943845,6206.0,29,288.951,0,0,3999,2,0.000,0.000
1766588675.965062,6222.0,29,288.951,0,0,4002,2,0.000,0.000
1766588675.965062,6239.0,29,288.951,0,0,4005,2,0.000,0.000
1766588675.995384,6256.0,29,288.951,0,0,4008,2,0.000,0.000
1766588676.010964,6272.0,29,288.951,0,0,4011,2,0.000,0.000
1766588676.015817,6289.0,29,288.951,0,0,4013,2,0.027,0.000
1766588676.031032,6306.0,29,288.951,0,0,4015,2,0.161,0.000
1766588676.060963,6322.0,29,288.951,0,0,4017,2,0.255,0.000
1766588676.075973,6339.0,29,288.951,0,0,4030,2,0.318,0.000
1766588676.082543,6356.0,29,288.951,0,0,4068,2,0.392,0.000
1766588676.097399,6372.0,29,288.951,0,0,4124,2,0.439,0.000
1766588676.128635,6389.0,29,288.951,0,0,4184,2,0.451,0.000
1766588676.149281,6406.0,29,288.951,0,0,4271,2,0.522,0.000
1766588676.174152,6422.0,29,288.951,0,0,4360,2,0.557,0.000
1766588676.188321,6439.0,29,288.951,0,0,4337,2,0.576,0.000
1766588676.188321,6456.0,29,288.943,0,0,4355,2,0.592,0.000
1766588676.198470,6473.0,29,288.943,0,1,4351,2,0.600,0.000
1766588676.228847,6489.0,29,288.936,0,1,4355,2,0.604,0.000
1766588676.244292,6506.0,29,288.928,0,1,4353,2,0.604,0.000
1766588676.259803,6523.0,29,288.912,0,1,4356,2,0.608,0.000
1766588676.274959,6539.0,29,288.904,0,2,4352,2,0.604,0.000
1766588676.298579,6556.0,29,288.889,0,2,4358,2,0.612,0.000
1766588676.298579,6573.0,29,288.873,0,2,4353,2,0.608,0.000
1766588676.313964,6589.0,29,288.857,0,3,4360,2,0.616,0.000
1766588676.331079,6606.0,29,288.834,0,3,4359,2,0.620,0.000
1766588676.361961,6623.0,29,288.818,0,3,4360,2,0.620,0.000
1766588676.365096,6639.0,29,288.795,0,4,4362,2,0.624,0.000
1766588676.382211,6656.0,29,288.764,0,4,4363,2,0.627,0.000
1766588676.397254,6673.0,29,288.740,0,4,4367,2,0.635,0.000
1766588676.427506,6689.0,29,288.709,0,5,4370,2,0.643,0.000
1766588676.448925,6706.0,29,288.678,0,5,4382,2,0.667,0.000
1766588676.451072,6723.0,29,288.646,0,5,4388,2,0.686,0.000
1766588676.487350,6739.0,29,288.615,0,6,4403,2,0.725,0.000
1766588676.487350,6756.0,29,288.576,0,6,4411,2,0.761,0.000
1766588676.511584,6773.0,29,288.537,0,7,4419,2,0.788,0.000
1766588676.526711,6790.0,29,288.490,0,7,4429,2,0.820,0.000
1766588676.542825,6806.0,29,288.451,0,7,4433,2,0.839,0.000
1766588676.564959,6823.0,29,288.404,0,8,4440,2,0.859,0.000
1766588676.564959,6840.0,29,288.350,0,8,4442,2,0.871,0.000
1766588676.598293,6856.0,29,288.295,0,9,4445,2,0.878,0.000
1766588676.598293,6873.0,29,288.240,0,9,4447,2,0.886,0.000
1766588676.615602,6890.0,29,288.178,0,10,4450,2,0.894,0.000
1766588676.631625,6906.0,29,288.123,0,10,4454,2,0.906,0.000
1766588676.662478,6923.0,29,288.053,0,11,4450,2,0.902,0.000
1766588676.678571,6940.0,29,287.990,0,11,4453,2,0.906,0.000
1766588676.697290,6956.0,29,287.920,0,12,4452,2,0.906,0.000
1766588676.712506,6973.0,29,287.842,0,12,4456,2,0.914,0.000
1766588676.728628,6990.0,29,287.764,0,13,4453,2,0.910,0.000
1766588676.753651,7006.0,29,287.686,0,13,4459,2,0.922,0.000
1766588676.806497,7023.0,29,287.607,0,14,4458,2,0.925,0.000
1766588676.806497,7040.0,29,287.521,0,15,4460,2,0.929,0.000
1766588676.806497,7056.0,29,287.428,0,15,4461,2,0.933,0.000
1766588676.807509,7073.0,29,287.342,0,16,4460,2,0.933,0.000
1766588676.828749,7090.0,29,287.240,0,16,4464,2,0.941,0.000
1766588676.843541,7107.0,29,287.146,0,17,4464,2,0.945,0.000
1766588676.859348,7123.0,29,287.045,0,17,4467,2,0.953,0.000
1766588676.864976,7140.0,29,286.943,0,18,4469,2,0.961,0.000
1766588676.898165,7157.0,29,286.834,0,18,4470,2,0.965,0.000
1766588676.898165,7173.0,29,286.725,0,19,4471,2,0.969,0.000
1766588676.916999,7190.0,29,286.615,0,19,4474,2,0.976,0.000
1766588676.946764,7207.0,29,286.498,0,20,4477,2,0.988,0.000
1766588676.961951,7223.0,29,286.381,0,20,4481,2,1.000,0.000
1766588676.977612,7240.0,29,286.256,0,21,4479,2,1.000,0.000
1766588676.982494,7257.0,29,286.131,0,22,4480,2,1.000,0.000
1766588677.012947,7273.0,29,286.006,0,22,4479,2,1.000,0.000
1766588677.028754,7290.0,29,285.873,0,23,4480,2,1.000,0.000
1766588677.049345,7307.0,29,285.740,0,23,4480,2,1.000,0.000
1766588677.060739,7323.0,29,285.600,0,24,4480,2,1.000,0.000
1766588677.079365,7340.0,29,285.459,0,24,4480,2,1.000,0.000
1766588677.088948,7357.0,29,285.318,0,25,4480,2,1.000,0.000
1766588677.109264,7373.0,29,285.170,0,26,4480,2,1.000,0.000
1766588677.124801,7390.0,29,285.021,0,26,4480,2,1.000,0.000
1766588677.140371,7407.0,29,284.865,0,27,4480,2,1.000,0.000
1766588677.149135,7423.0,29,284.709,0,27,4480,2,1.000,0.000
1766588677.164993,7440.0,29,284.553,0,28,4480,2,1.000,0.000
1766588677.195596,7457.0,29,284.389,0,28,4480,2,1.000,0.000
1766588677.210940,7473.0,29,284.225,0,29,4480,2,1.000,0.000
1766588677.231140,7490.0,29,284.053,0,29,4480,2,1.000,0.000
1766588677.231797,7507.0,29,283.881,0,30,4480,2,1.000,0.000
1766588677.262280,7524.0,29,283.709,0,31,4480,2,1.000,0.000
1766588677.277605,7540.0,29,283.529,0,31,4480,2,1.000,0.000
1766588677.297762,7557.0,29,283.350,0,32,4480,2,1.000,0.000
1766588677.312940,7574.0,29,283.170,0,32,4480,2,1.000,0.000
1766588677.328946,7590.0,29,282.982,0,33,4480,2,1.000,0.000
1766588677.349395,7607.0,29,282.795,0,33,4480,2,1.000,0.000
1766588677.362145,7624.0,29,282.600,0,34,4480,2,1.000,0.000
1766588677.387159,7640.0,29,282.404,0,35,4480,2,1.000,0.000
1766588677.388393,7657.0,29,282.209,0,35,4480,2,1.000,0.000
1766588677.398437,7674.0,29,282.006,0,36,4480,2,1.000,0.000
1766588677.428946,7690.0,29,281.803,0,36,4480,2,1.000,0.000
1766588677.444038,7707.0,29,281.592,0,37,4480,2,1.000,0.000
